,winPCT_home,winPCT_away
1237,1.0,0.333
1238,0.6,0.333
1239,0.5,0.2
1240,0.1669999999999999,0.833
1241,1.0,0.4
1242,0.2,0.6
1243,0.333,1.0
1244,1.0,0.4
1245,0.5,0.2
1246,1.0,0.0
1247,0.4,0.75
1248,0.0,0.6
1249,0.4,0.8
1250,0.5,0.5
1251,0.0,0.5
1252,0.5,0.2
1253,1.0,0.4
1254,0.25,0.4
1255,0.25,0.5
1256,0.5,0.6
1257,1.0,0.4
1258,0.25,0.25
1259,0.4,0.5
1260,0.8,0.25
1261,1.0,0.5
1262,1.0,0.5
1263,1.0,0.25
1264,0.5,0.5
1265,1.0,0.5
1266,1.0,0.25
1267,0.5,0.5
1268,0.667,0.0
1269,0.333,0.667
1270,0.667,0.333
1271,0.75,0.333
1272,0.0,0.667
1273,0.0,0.333
1274,0.0,0.333
1275,1.0,0.667
1276,0.667,0.333
1277,0.667,0.333
1278,0.0,1.0
1279,0.333,0.667
1280,0.667,0.333
1281,0.333,0.667
1282,0.0,1.0
1283,0.5,0.333
1284,1.0,0.5
1285,1.0,0.5
1286,0.0,0.5
1287,0.5,0.5
1288,0.5,0.5
1289,1.0,0.5
1290,0.5,0.0
1291,0.5,0.0
1292,1.0,0.0
1293,1.0,0.5
1294,0.5,1.0
1295,0.5,0.0
1296,0.5,0.0
1297,0.0,0.5
1298,1.0,0.0
1299,0.0,1.0
1300,1.0,0.0
1301,1.0,0.0
1302,1.0,0.0
1303,1.0,0.0
1304,1.0,0.0
1305,0.0,1.0
1306,1.0,0.0
1307,0.0,1.0
1308,0.0,1.0
1309,1.0,0.0
1310,1.0,0.0
1311,1.0,0.0
1312,0.4,0.6
1313,0.5,0.8
1314,0.5,0.4
1315,0.6,0.5
1316,0.5,0.4
1317,0.4,0.8
1318,0.4,0.8
1319,0.75,0.2
1320,0.6,0.333
1321,0.2,0.5
1322,0.0,0.8
1323,0.4,1.0
1324,0.25,0.75
1325,0.5,0.5
1326,0.75,0.333
1327,0.5,0.5
1328,0.4,0.0
1329,0.5,0.5
1330,0.5,0.4
1331,0.4,0.25
1332,0.75,0.667
1333,1.0,0.75
1334,0.75,0.667
1335,0.75,0.333
1336,0.667,0.667
1337,0.333,0.5
1338,0.25,0.333
1339,0.75,0.667
1340,0.333,0.5
1341,0.667,0.333
1342,0.667,0.667
1343,0.25,1.0
1344,0.333,1.0
1345,1.0,0.25
1346,0.667,0.5
1347,0.25,1.0
1348,0.5,1.0
1349,0.5,0.0
1350,1.0,0.0
1351,0.5,0.5
1352,0.333,0.5
1353,1.0,0.5
1354,0.333,0.5
1355,0.5,0.333
1356,0.5,1.0
1357,0.333,0.5
1358,0.0,1.0
1359,1.0,0.5
1360,0.0,1.0
1361,1.0,0.5
1362,0.667,0.0
1363,0.333,1.0
1364,1.0,0.0
1365,1.0,0.5
1366,0.0,1.0
1367,1.0,0.0
1368,0.0,1.0
1369,1.0,0.0
1370,0.0,1.0
1371,1.0,0.0
1372,0.5,0.5
1373,1.0,0.0
1374,0.0,1.0
1375,1.0,0.0
1376,0.0,1.0
1377,1.0,0.0
1378,0.61,0.7070000000000001
1379,0.61,0.7070000000000001
1380,0.7070000000000001,0.61
1381,0.7070000000000001,0.61
1382,0.7929999999999999,0.7070000000000001
1383,0.6709999999999999,0.61
1384,0.7070000000000001,0.7929999999999999
1385,0.61,0.6709999999999999
1386,0.7929999999999999,0.7070000000000001
1387,0.6709999999999999,0.61
1388,0.7070000000000001,0.7929999999999999
1389,0.61,0.6709999999999999
1390,0.7070000000000001,0.7929999999999999
1391,0.61,0.6709999999999999
1392,0.7929999999999999,0.7070000000000001
1393,0.6709999999999999,0.61
1394,0.7929999999999999,0.7070000000000001
1395,0.6709999999999999,0.61
1396,0.6709999999999999,0.634
1397,0.7929999999999999,0.585
1398,0.7070000000000001,0.585
1399,0.634,0.6709999999999999
1400,0.61,0.72
1401,0.585,0.7070000000000001
1402,0.585,0.7929999999999999
1403,0.634,0.6709999999999999
1404,0.61,0.72
1405,0.585,0.7070000000000001
1406,0.585,0.7929999999999999
1407,0.72,0.61
1408,0.6709999999999999,0.634
1409,0.7929999999999999,0.585
1410,0.72,0.61
1411,0.7070000000000001,0.585
1412,0.6709999999999999,0.634
1413,0.61,0.585
1414,0.7929999999999999,0.585
1415,0.6709999999999999,0.537
1416,0.7070000000000001,0.585
1417,0.524,0.72
1418,0.585,0.61
1419,0.585,0.585
1420,0.537,0.6709999999999999
1421,0.72,0.524
1422,0.61,0.585
1423,0.7929999999999999,0.573
1424,0.585,0.585
1425,0.6709999999999999,0.537
1426,0.634,0.537
1427,0.7070000000000001,0.573
1428,0.573,0.7929999999999999
1429,0.585,0.585
1430,0.537,0.6709999999999999
1431,0.573,0.7070000000000001
1432,0.524,0.72
1433,0.585,0.61
1434,0.537,0.634
1435,0.585,0.598
1436,0.573,0.7929999999999999
1437,0.585,0.585
1438,0.585,0.61
1439,0.524,0.72
1440,0.537,0.6709999999999999
1441,0.537,0.634
1442,0.585,0.598
1443,0.573,0.7070000000000001
1444,0.61,0.585
1445,0.585,0.585
1446,0.7929999999999999,0.573
1447,0.72,0.524
1448,0.6709999999999999,0.537
1449,0.598,0.585
1450,0.634,0.537
1451,0.7070000000000001,0.573
1452,0.6709999999999999,0.537
1453,0.61,0.585
1454,0.585,0.585
1455,0.7929999999999999,0.573
1456,0.7070000000000001,0.573
1457,0.72,0.524
1458,0.634,0.537
1459,0.598,0.585
1460,0.6709999999999999,0.341
1461,0.61,0.354
1462,0.537,0.72
1463,0.305,0.524
1464,0.634,0.537
1465,0.329,0.476
1466,0.573,0.561
1467,0.585,0.573
1468,0.585,0.268
1469,0.512,0.4270000000000001
1470,0.598,0.585
1471,0.329,0.7929999999999999
1472,0.585,0.439
1473,0.293,0.63
1474,0.531,0.667
1475,0.293,0.256
1476,0.593,0.7070000000000001
1477,0.42,0.802
1478,0.469,0.728
1479,0.346,0.333
1480,0.531,0.58
1481,0.346,0.617
1482,0.5429999999999999,0.296
1483,0.568,0.272
1484,0.58,0.321
1485,0.568,0.593
1486,0.519,0.58
1487,0.4320000000000001,0.593
1488,0.625,0.296
1489,0.675,0.296
1490,0.275,0.475
1491,0.725,0.3
1492,0.425,0.588
1493,0.247,0.716
1494,0.525,0.563
1495,0.35,0.5379999999999999
1496,0.338,0.338
1497,0.8,0.575
1498,0.713,0.575
1499,0.575,0.6
1500,0.481,0.3
1501,0.304,0.438
1502,0.62,0.613
1503,0.525,0.288
1504,0.684,0.342
1505,0.354,0.5379999999999999
1506,0.722,0.588
1507,0.266,0.325
1508,0.25,0.57
1509,0.43,0.563
1510,0.595,0.722
1511,0.62,0.532
1512,0.81,0.608
1513,0.532,0.329
1514,0.5820000000000001,0.532
1515,0.557,0.557
1516,0.474,0.615
1517,0.308,0.304
1518,0.278,0.544
1519,0.718,0.679
1520,0.564,0.269
1521,0.436,0.57
1522,0.615,0.7140000000000001
1523,0.61,0.321
1524,0.5379999999999999,0.282
1525,0.346,0.299
1526,0.346,0.43
1527,0.8079999999999999,0.5379999999999999
1528,0.5379999999999999,0.688
1529,0.57,0.731
1530,0.308,0.615
1531,0.551,0.59
1532,0.5770000000000001,0.429
1533,0.253,0.316
1534,0.5379999999999999,0.5770000000000001
1535,0.436,0.605
1536,0.338,0.545
1537,0.584,0.805
1538,0.532,0.597
1539,0.286,0.289
1540,0.325,0.481
1541,0.61,0.299
1542,0.5579999999999999,0.5770000000000001
1543,0.564,0.5710000000000001
1544,0.545,0.532
1545,0.727,0.244
1546,0.623,0.273
1547,0.434,0.321
1548,0.5529999999999999,0.442
1549,0.351,0.474
1550,0.6970000000000001,0.7240000000000001
1551,0.532,0.329
1552,0.312,0.7240000000000001
1553,0.293,0.329
1554,0.276,0.6
1555,0.605,0.5660000000000001
1556,0.816,0.247
1557,0.5710000000000001,0.539
1558,0.303,0.5710000000000001
1559,0.5660000000000001,0.276
1560,0.44,0.539
1561,0.618,0.539
1562,0.467,0.547
1563,0.539,0.32
1564,0.579,0.579
1565,0.316,0.5920000000000001
1566,0.72,0.5329999999999999
1567,0.447,0.6
1568,0.297,0.32
1569,0.595,0.355
1570,0.28,0.613
1571,0.5660000000000001,0.28
1572,0.56,0.693
1573,0.25,0.547
1574,0.446,0.307
1575,0.5539999999999999,0.573
1576,0.733,0.5329999999999999
1577,0.5329999999999999,0.595
1578,0.813,0.324
1579,0.573,0.622
1580,0.32,0.311
1581,0.73,0.5870000000000001
1582,0.541,0.527
1583,0.453,0.36
1584,0.459,0.438
1585,0.589,0.541
1586,0.56,0.27
1587,0.253,0.6890000000000001
1588,0.311,0.603
1589,0.534,0.581
1590,0.581,0.527
1591,0.73,0.534
1592,0.5479999999999999,0.365
1593,0.324,0.685
1594,0.5870000000000001,0.616
1595,0.8109999999999999,0.284
1596,0.74,0.568
1597,0.583,0.568
1598,0.452,0.329
1599,0.301,0.257
1600,0.8079999999999999,0.581
1601,0.26,0.444
1602,0.301,0.446
1603,0.575,0.528
1604,0.556,0.5479999999999999
1605,0.597,0.26
1606,0.356,0.575
1607,0.74,0.315
1608,0.333,0.528
1609,0.595,0.534
1610,0.589,0.562
1611,0.611,0.6809999999999999
1612,0.75,0.288
1613,0.438,0.264
1614,0.292,0.5770000000000001
1615,0.8059999999999999,0.444
1616,0.589,0.4370000000000001
1617,0.306,0.569
1618,0.329,0.292
1619,0.5920000000000001,0.736
1620,0.5710000000000001,0.268
1621,0.319,0.431
1622,0.542,0.361
1623,0.583,0.569
1624,0.338,0.542
1625,0.521,0.535
1626,0.583,0.563
1627,0.296,0.746
1628,0.6759999999999999,0.589
1629,0.569,0.529
1630,0.5770000000000001,0.31
1631,0.563,0.296
1632,0.264,0.451
1633,0.62,0.8029999999999999
1634,0.586,0.529
1635,0.5770000000000001,0.443
1636,0.565,0.423
1637,0.324,0.271
1638,0.535,0.535
1639,0.366,0.343
1640,0.5770000000000001,0.746
1641,0.319,0.443
1642,0.743,0.597
1643,0.5710000000000001,0.6709999999999999
1644,0.563,0.8
1645,0.536,0.629
1646,0.536,0.286
1647,0.5710000000000001,0.5710000000000001
1648,0.565,0.797
1649,0.314,0.314
1650,0.357,0.429
1651,0.348,0.58
1652,0.275,0.5429999999999999
1653,0.5710000000000001,0.5710000000000001
1654,0.5710000000000001,0.324
1655,0.268,0.757
1656,0.623,0.435
1657,0.3,0.6809999999999999
1658,0.5589999999999999,0.304
1659,0.754,0.319
1660,0.5920000000000001,0.544
1661,0.754,0.329
1662,0.449,0.529
1663,0.58,0.75
1664,0.29,0.435
1665,0.348,0.552
1666,0.794,0.552
1667,0.265,0.353
1668,0.565,0.574
1669,0.551,0.441
1670,0.565,0.271
1671,0.618,0.574
1672,0.304,0.529
1673,0.6759999999999999,0.565
1674,0.319,0.522
1675,0.765,0.456
1676,0.545,0.588
1677,0.5589999999999999,0.58
1678,0.294,0.586
1679,0.309,0.746
1680,0.353,0.324
1681,0.343,0.561
1682,0.5820000000000001,0.426
1683,0.5589999999999999,0.294
1684,0.5589999999999999,0.448
1685,0.275,0.5820000000000001
1686,0.463,0.544
1687,0.7909999999999999,0.552
1688,0.269,0.537
1689,0.58,0.309
1690,0.612,0.529
1691,0.358,0.742
1692,0.299,0.348
1693,0.574,0.7609999999999999
1694,0.5760000000000001,0.552
1695,0.552,0.313
1696,0.313,0.7879999999999999
1697,0.687,0.5820000000000001
1698,0.313,0.5539999999999999
1699,0.455,0.5760000000000001
1700,0.433,0.279
1701,0.537,0.5670000000000001
1702,0.318,0.273
1703,0.574,0.561
1704,0.5539999999999999,0.299
1705,0.455,0.338
1706,0.5760000000000001,0.303
1707,0.738,0.785
1708,0.277,0.545
1709,0.53,0.364
1710,0.585,0.5760000000000001
1711,0.545,0.446
1712,0.606,0.773
1713,0.318,0.303
1714,0.547,0.585
1715,0.424,0.318
1716,0.53,0.547
1717,0.5670000000000001,0.6970000000000001
1718,0.5670000000000001,0.284
1719,0.785,0.569
1720,0.569,0.5379999999999999
1721,0.446,0.7340000000000001
1722,0.344,0.281
1723,0.523,0.797
1724,0.308,0.594
1725,0.5379999999999999,0.594
1726,0.453,0.308
1727,0.431,0.556
1728,0.73,0.308
1729,0.569,0.523
1730,0.561,0.794
1731,0.308,0.547
1732,0.6,0.369
1733,0.7809999999999999,0.308
1734,0.54,0.5870000000000001
1735,0.5870000000000001,0.453
1736,0.578,0.531
1737,0.531,0.288
1738,0.333,0.6920000000000001
1739,0.578,0.286
1740,0.531,0.313
1741,0.444,0.594
1742,0.313,0.292
1743,0.726,0.438
1744,0.563,0.5710000000000001
1745,0.297,0.581
1746,0.54,0.5479999999999999
1747,0.5479999999999999,0.313
1748,0.313,0.375
1749,0.317,0.29
1750,0.581,0.556
1751,0.524,0.46
1752,0.79,0.688
1753,0.5710000000000001,0.452
1754,0.5870000000000001,0.569
1755,0.302,0.524
1756,0.306,0.468
1757,0.557,0.444
1758,0.302,0.778
1759,0.5710000000000001,0.721
1760,0.339,0.302
1761,0.295,0.5479999999999999
1762,0.532,0.565
1763,0.297,0.578
1764,0.516,0.5760000000000001
1765,0.541,0.381
1766,0.516,0.443
1767,0.59,0.55
1768,0.306,0.317
1769,0.581,0.585
1770,0.475,0.541
1771,0.295,0.7170000000000001
1772,0.306,0.557
1773,0.698,0.452
1774,0.581,0.774
1775,0.3,0.302
1776,0.306,0.5710000000000001
1777,0.581,0.574
1778,0.5329999999999999,0.787
1779,0.459,0.328
1780,0.6,0.3229999999999999
1781,0.525,0.542
1782,0.55,0.59
1783,0.574,0.295
1784,0.541,0.542
1785,0.295,0.433
1786,0.6940000000000001,0.305
1787,0.328,0.333
1788,0.387,0.77
1789,0.7120000000000001,0.467
1790,0.5670000000000001,0.29
1791,0.565,0.3
1792,0.311,0.5670000000000001
1793,0.508,0.7829999999999999
1794,0.3,0.594
1795,0.45,0.475
1796,0.5589999999999999,0.5589999999999999
1797,0.593,0.59
1798,0.583,0.552
1799,0.55,0.78
1800,0.561,0.305
1801,0.517,0.31
1802,0.393,0.6890000000000001
1803,0.767,0.557
1804,0.5870000000000001,0.339
1805,0.295,0.5670000000000001
1806,0.517,0.3
1807,0.305,0.424
1808,0.483,0.6829999999999999
1809,0.5760000000000001,0.3
1810,0.5760000000000001,0.441
1811,0.7070000000000001,0.569
1812,0.7759999999999999,0.581
1813,0.316,0.603
1814,0.552,0.508
1815,0.5589999999999999,0.583
1816,0.3,0.534
1817,0.508,0.5589999999999999
1818,0.414,0.305
1819,0.431,0.317
1820,0.31,0.4
1821,0.596,0.586
1822,0.345,0.5539999999999999
1823,0.31,0.5670000000000001
1824,0.763,0.526
1825,0.561,0.552
1826,0.59,0.404
1827,0.491,0.305
1828,0.316,0.421
1829,0.545,0.517
1830,0.322,0.569
1831,0.39,0.579
1832,0.6779999999999999,0.536
1833,0.351,0.7190000000000001
1834,0.772,0.316
1835,0.321,0.5589999999999999
1836,0.544,0.411
1837,0.517,0.305
1838,0.552,0.759
1839,0.7140000000000001,0.526
1840,0.5710000000000001,0.31
1841,0.583,0.768
1842,0.552,0.607
1843,0.31,0.321
1844,0.544,0.593
1845,0.482,0.536
1846,0.537,0.397
1847,0.328,0.527
1848,0.357,0.321
1849,0.509,0.603
1850,0.772,0.31
1851,0.411,0.7090000000000001
1852,0.316,0.491
1853,0.69,0.6
1854,0.561,0.404
1855,0.764,0.316
1856,0.593,0.309
1857,0.561,0.327
1858,0.544,0.5
1859,0.333,0.527
1860,0.327,0.564
1861,0.528,0.519
1862,0.345,0.5710000000000001
1863,0.321,0.418
1864,0.768,0.614
1865,0.316,0.536
1866,0.5,0.528
1867,0.519,0.519
1868,0.304,0.593
1869,0.7020000000000001,0.5539999999999999
1870,0.536,0.556
1871,0.759,0.527
1872,0.491,0.418
1873,0.352,0.586
1874,0.315,0.5539999999999999
1875,0.333,0.309
1876,0.7040000000000001,0.411
1877,0.564,0.7140000000000001
1878,0.545,0.426
1879,0.764,0.309
1880,0.426,0.5539999999999999
1881,0.509,0.339
1882,0.527,0.755
1883,0.585,0.596
1884,0.333,0.481
1885,0.321,0.625
1886,0.321,0.5770000000000001
1887,0.698,0.7090000000000001
1888,0.315,0.34
1889,0.345,0.75
1890,0.418,0.5660000000000001
1891,0.51,0.574
1892,0.759,0.564
1893,0.415,0.327
1894,0.5,0.537
1895,0.545,0.585
1896,0.537,0.308
1897,0.528,0.472
1898,0.537,0.434
1899,0.321,0.34
1900,0.519,0.315
1901,0.722,0.547
1902,0.352,0.5579999999999999
1903,0.426,0.302
1904,0.6920000000000001,0.346
1905,0.556,0.404
1906,0.333,0.442
1907,0.51,0.346
1908,0.49,0.547
1909,0.556,0.5
1910,0.294,0.5770000000000001
1911,0.588,0.745
1912,0.607,0.5379999999999999
1913,0.618,0.462
1914,0.528,0.774
1915,0.308,0.321
1916,0.431,0.547
1917,0.7170000000000001,0.288
1918,0.358,0.392
1919,0.6859999999999999,0.5579999999999999
1920,0.51,0.5579999999999999
1921,0.5489999999999999,0.434
1922,0.5660000000000001,0.5489999999999999
1923,0.34,0.451
1924,0.314,0.7879999999999999
1925,0.48,0.353
1926,0.569,0.68
1927,0.6,0.54
1928,0.63,0.74
1929,0.519,0.5770000000000001
1930,0.5579999999999999,0.36
1931,0.3,0.38
1932,0.294,0.42
1933,0.365,0.5
1934,0.6,0.569
1935,0.7120000000000001,0.442
1936,0.569,0.353
1937,0.346,0.308
1938,0.56,0.588
1939,0.451,0.353
1940,0.6940000000000001,0.593
1941,0.469,0.5920000000000001
1942,0.735,0.286
1943,0.54,0.32
1944,0.642,0.51
1945,0.44,0.784
1946,0.5,0.56
1947,0.5489999999999999,0.408
1948,0.3,0.604
1949,0.3670000000000001,0.333
1950,0.551,0.511
1951,0.314,0.58
1952,0.52,0.706
1953,0.36,0.542
1954,0.7290000000000001,0.34
1955,0.551,0.51
1956,0.604,0.458
1957,0.688,0.388
1958,0.6,0.522
1959,0.635,0.306
1960,0.468,0.5920000000000001
1961,0.54,0.292
1962,0.286,0.551
1963,0.5710000000000001,0.417
1964,0.8,0.7
1965,0.615,0.36
1966,0.531,0.32
1967,0.426,0.292
1968,0.596,0.531
1969,0.6809999999999999,0.429
1970,0.3670000000000001,0.396
1971,0.354,0.5
1972,0.532,0.3670000000000001
1973,0.563,0.723
1974,0.327,0.551
1975,0.627,0.5329999999999999
1976,0.347,0.44
1977,0.563,0.313
1978,0.583,0.542
1979,0.521,0.429
1980,0.7959999999999999,0.608
1981,0.413,0.5529999999999999
1982,0.478,0.417
1983,0.542,0.354
1984,0.523,0.375
1985,0.298,0.696
1986,0.333,0.7390000000000001
1987,0.362,0.64
1988,0.542,0.62
1989,0.489,0.7140000000000001
1990,0.298,0.298
1991,0.574,0.375
1992,0.633,0.5870000000000001
1993,0.792,0.438
1994,0.383,0.708
1995,0.422,0.283
1996,0.304,0.404
1997,0.733,0.574
1998,0.37,0.512
1999,0.522,0.362
2000,0.5429999999999999,0.383
2001,0.34,0.5529999999999999
2002,0.511,0.532
2003,0.5,0.633
2004,0.723,0.304
2005,0.37,0.447
2006,0.489,0.383
2007,0.625,0.532
2008,0.6,0.565
2009,0.289,0.391
2010,0.409,0.5870000000000001
2011,0.5329999999999999,0.356
2012,0.524,0.511
2013,0.727,0.787
2014,0.625,0.6890000000000001
2015,0.413,0.511
2016,0.5429999999999999,0.326
2017,0.705,0.638
2018,0.37,0.578
2019,0.5,0.565
2020,0.364,0.289
2021,0.5,0.37
2022,0.4,0.457
2023,0.356,0.522
2024,0.7390000000000001,0.512
2025,0.614,0.289
2026,0.721,0.617
2027,0.5329999999999999,0.5329999999999999
2028,0.419,0.556
2029,0.295,0.523
2030,0.356,0.652
2031,0.698,0.512
2032,0.378,0.804
2033,0.349,0.444
2034,0.523,0.591
2035,0.556,0.341
2036,0.295,0.409
2037,0.523,0.511
2038,0.295,0.63
2039,0.7559999999999999,0.535
2040,0.523,0.333
2041,0.523,0.356
2042,0.524,0.405
2043,0.5,0.69
2044,0.568,0.535
2045,0.279,0.644
2046,0.364,0.455
2047,0.386,0.581
2048,0.333,0.349
2049,0.545,0.302
2050,0.605,0.8
2051,0.395,0.545
2052,0.512,0.7140000000000001
2053,0.595,0.524
2054,0.442,0.524
2055,0.364,0.535
2056,0.644,0.512
2057,0.341,0.357
2058,0.5,0.31
2059,0.39,0.535
2060,0.581,0.3720000000000001
2061,0.7070000000000001,0.795
2062,0.3720000000000001,0.537
2063,0.659,0.512
2064,0.4,0.405
2065,0.524,0.619
2066,0.5710000000000001,0.279
2067,0.262,0.381
2068,0.537,0.7909999999999999
2069,0.636,0.452
2070,0.512,0.524
2071,0.524,0.317
2072,0.3720000000000001,0.732
2073,0.487,0.773
2074,0.725,0.634
2075,0.317,0.488
2076,0.341,0.6509999999999999
2077,0.385,0.349
2078,0.512,0.585
2079,0.561,0.415
2080,0.366,0.55
2081,0.463,0.357
2082,0.725,0.537
2083,0.325,0.5
2084,0.55,0.286
2085,0.628,0.524
2086,0.512,0.268
2087,0.7859999999999999,0.475
2088,0.718,0.575
2089,0.537,0.55
2090,0.333,0.293
2091,0.325,0.325
2092,0.525,0.5379999999999999
2093,0.375,0.737
2094,0.341,0.718
2095,0.619,0.65
2096,0.513,0.5379999999999999
2097,0.333,0.667
2098,0.805,0.525
2099,0.462,0.25
2100,0.564,0.4
2101,0.317,0.475
2102,0.381,0.55
2103,0.5379999999999999,0.659
2104,0.308,0.256
2105,0.447,0.8
2106,0.385,0.767
2107,0.5529999999999999,0.711
2108,0.513,0.35
2109,0.3,0.667
2110,0.575,0.5529999999999999
2111,0.61,0.5
2112,0.342,0.5379999999999999
2113,0.5,0.541
2114,0.762,0.6
2115,0.5529999999999999,0.462
2116,0.541,0.73
2117,0.325,0.359
2118,0.675,0.366
2119,0.5529999999999999,0.41
2120,0.308,0.59
2121,0.526,0.263
2122,0.289,0.395
2123,0.73,0.795
2124,0.459,0.564
2125,0.308,0.75
2126,0.486,0.667
2127,0.579,0.474
2128,0.395,0.615
2129,0.541,0.556
2130,0.7559999999999999,0.6579999999999999
2131,0.342,0.722
2132,0.556,0.5
2133,0.333,0.789
2134,0.541,0.375
2135,0.421,0.514
2136,0.297,0.5529999999999999
2137,0.6759999999999999,0.514
2138,0.486,0.684
2139,0.385,0.27
2140,0.324,0.378
2141,0.472,0.316
2142,0.378,0.316
2143,0.7140000000000001,0.5429999999999999
2144,0.351,0.528
2145,0.632,0.306
2146,0.568,0.361
2147,0.514,0.622
2148,0.75,0.361
2149,0.743,0.314
2150,0.541,0.342
2151,0.457,0.361
2152,0.333,0.324
2153,0.368,0.472
2154,0.5710000000000001,0.6759999999999999
2155,0.324,0.528
2156,0.5,0.5
2157,0.278,0.514
2158,0.4320000000000001,0.667
2159,0.784,0.306
2160,0.528,0.457
2161,0.556,0.735
2162,0.706,0.257
2163,0.514,0.371
2164,0.371,0.528
2165,0.514,0.324
2166,0.556,0.5589999999999999
2167,0.343,0.378
2168,0.778,0.371
2169,0.324,0.441
2170,0.333,0.5589999999999999
2171,0.7440000000000001,0.758
2172,0.545,0.611
2173,0.6940000000000001,0.486
2174,0.529,0.441
2175,0.353,0.737
2176,0.5429999999999999,0.306
2177,0.265,0.5429999999999999
2178,0.353,0.5
2179,0.629,0.5429999999999999
2180,0.529,0.353
2181,0.5710000000000001,0.6970000000000001
2182,0.353,0.6859999999999999
2183,0.8,0.417
2184,0.333,0.314
2185,0.5760000000000001,0.5589999999999999
2186,0.286,0.7190000000000001
2187,0.529,0.314
2188,0.531,0.333
2189,0.6859999999999999,0.364
2190,0.5589999999999999,0.429
2191,0.361,0.294
2192,0.424,0.333
2193,0.515,0.455
2194,0.794,0.706
2195,0.73,0.5589999999999999
2196,0.5589999999999999,0.7809999999999999
2197,0.344,0.618
2198,0.742,0.438
2199,0.364,0.5479999999999999
2200,0.5760000000000001,0.375
2201,0.545,0.324
2202,0.242,0.265
2203,0.75,0.313
2204,0.515,0.515
2205,0.303,0.406
2206,0.441,0.545
2207,0.7879999999999999,0.545
2208,0.343,0.606
2209,0.355,0.515
2210,0.344,0.6759999999999999
2211,0.563,0.531
2212,0.333,0.5
2213,0.387,0.531
2214,0.531,0.273
2215,0.8059999999999999,0.419
2216,0.5670000000000001,0.344
2217,0.531,0.219
2218,0.5,0.531
2219,0.813,0.3670000000000001
2220,0.727,0.3229999999999999
2221,0.452,0.733
2222,0.5479999999999999,0.743
2223,0.353,0.281
2224,0.455,0.667
2225,0.355,0.7240000000000001
2226,0.226,0.563
2227,0.765,0.516
2228,0.3670000000000001,0.355
2229,0.333,0.344
2230,0.833,0.379
2231,0.516,0.438
2232,0.281,0.5479999999999999
2233,0.516,0.594
2234,0.516,0.688
2235,0.8059999999999999,0.29
2236,0.4,0.333
2237,0.467,0.333
2238,0.5479999999999999,0.484
2239,0.552,0.7190000000000001
2240,0.3670000000000001,0.5329999999999999
2241,0.5479999999999999,0.7879999999999999
2242,0.233,0.5
2243,0.31,0.483
2244,0.862,0.452
2245,0.581,0.5329999999999999
2246,0.5,0.5329999999999999
2247,0.258,0.344
2248,0.677,0.379
2249,0.357,0.8
2250,0.7140000000000001,0.31
2251,0.5670000000000001,0.355
2252,0.379,0.5670000000000001
2253,0.5329999999999999,0.742
2254,0.345,0.552
2255,0.733,0.467
2256,0.552,0.483
2257,0.517,0.393
2258,0.857,0.536
2259,0.5670000000000001,0.3229999999999999
2260,0.667,0.267
2261,0.3,0.7809999999999999
2262,0.357,0.5
2263,0.552,0.552
2264,0.3670000000000001,0.536
2265,0.5,0.5
2266,0.552,0.407
2267,0.774,0.483
2268,0.7040000000000001,0.393
2269,0.31,0.207
2270,0.556,0.286
2271,0.552,0.5
2272,0.852,0.655
2273,0.214,0.536
2274,0.407,0.536
2275,0.7240000000000001,0.37
2276,0.586,0.321
2277,0.7929999999999999,0.276
2278,0.5710000000000001,0.481
2279,0.379,0.423
2280,0.536,0.286
2281,0.8,0.536
2282,0.481,0.519
2283,0.259,0.464
2284,0.517,0.5770000000000001
2285,0.3,0.6920000000000001
2286,0.846,0.37
2287,0.7140000000000001,0.222
2288,0.519,0.556
2289,0.519,0.385
2290,0.423,0.519
2291,0.286,0.679
2292,0.5710000000000001,0.519
2293,0.333,0.31
2294,0.231,0.7929999999999999
2295,0.84,0.5
2296,0.296,0.5
2297,0.462,0.385
2298,0.7859999999999999,0.5
2299,0.4,0.68
2300,0.308,0.708
2301,0.5379999999999999,0.821
2302,0.593,0.5379999999999999
2303,0.593,0.259
2304,0.519,0.5
2305,0.5,0.231
2306,0.375,0.5379999999999999
2307,0.4,0.48
2308,0.36,0.4
2309,0.24,0.393
2310,0.7040000000000001,0.52
2311,0.2,0.48
2312,0.6,0.481
2313,0.308,0.48
2314,0.321,0.7040000000000001
2315,0.52,0.833
2316,0.375,0.1669999999999999
2317,0.56,0.778
2318,0.5770000000000001,0.6920000000000001
2319,0.407,0.56
2320,0.32,0.696
2321,0.583,0.269
2322,0.5,0.32
2323,0.6920000000000001,0.815
2324,0.542,0.375
2325,0.333,0.56
2326,0.417,0.458
2327,0.5,0.826
2328,0.72,0.292
2329,0.56,0.13
2330,0.423,0.208
2331,0.846,0.28
2332,0.5,0.333
2333,0.391,0.769
2334,0.565,0.583
2335,0.52,0.542
2336,0.68,0.458
2337,0.348,0.5770000000000001
2338,0.682,0.346
2339,0.478,0.52
2340,0.542,0.542
2341,0.409,0.4
2342,0.542,0.478
2343,0.565,0.36
2344,0.217,0.391
2345,0.84,0.545
2346,0.136,0.708
2347,0.348,0.56
2348,0.5,0.76
2349,0.292,0.565
2350,0.667,0.609
2351,0.542,0.522
2352,0.5,0.417
2353,0.478,0.75
2354,0.583,0.364
2355,0.455,0.652
2356,0.348,0.818
2357,0.833,0.333
